tx_id,user_id,date,region,merchant,amount
148084,U1232,2024-03-04,North,Pharmacy,108.28
148085,U1030,2024-03-04,East,Pharmacy,32.86
148086,U1244,2024-03-04,North,Pharmacy,72.72
148087,U1269,2024-03-04,West,CafeX,129.83
148088,U1013,2024-03-04,East,OnlineShop,122.72
148089,U1199,2024-03-04,South,StoreB,95.77
148090,U1255,2024-03-04,North,Grocery,68.06
148091,U1298,2024-03-04,North,StoreB,174.67
148092,U1252,2024-03-04,West,Pharmacy,18.45
148093,U1291,2024-03-04,North,CafeX,1448.89
148094,U1245,2024-03-04,East,Electronics,26.89
148095,U1054,2024-03-04,West,Grocery,5
148096,U1253,2024-03-04,West,OnlineShop,35.86
148097,U1388,2024-03-04,West,StoreA,5
148098,U1011,2024-03-04,South,Electronics,150.61
148099,U1031,2024-03-04,East,Pharmacy,53.9
148100,U1160,2024-03-04,East,CafeX,56.93
148101,U1185,2024-03-04,South,Grocery,131.15
148102,U1364,2024-03-04,West,OnlineShop,5
148103,U1105,2024-03-04,South,RideShare,165.04
148104,U1053,2024-03-04,North,CafeX,5
148105,U1164,2024-03-04,South,Electronics,80.88
148106,U1285,2024-03-04,West,Grocery,49.79
148107,U1025,2024-03-04,East,TravelCo,57.49
148108,U1165,2024-03-04,East,CafeX,130.53
148109,U1157,2024-03-04,West,Grocery,5
148110,U1099,2024-03-04,West,TravelCo,5
148111,U1186,2024-03-04,East,TravelCo,42.45
148112,U1366,2024-03-04,South,StoreA,38.26
148113,U1388,2024-03-04,West,Grocery,80.14
148114,U1017,2024-03-04,West,TravelCo,56.54
148115,U1318,2024-03-04,South,CafeX,126.26
148116,U1327,2024-03-04,North,Grocery,94.66
148117,U1031,2024-03-04,West,Pharmacy,5
148118,U1006,2024-03-04,South,StoreB,89.32
148119,U1047,2024-03-04,West,Pharmacy,68.72
148120,U1292,2024-03-04,North,RideShare,5
148121,U1379,2024-03-04,North,Electronics,128.47
148122,U1043,2024-03-04,South,OnlineShop,1165.97
148123,U1382,2024-03-04,East,RideShare,90.28
148124,U1172,2024-03-04,West,TravelCo,18.69
148125,U1218,2024-03-04,East,Grocery,85.7
148126,U1245,2024-03-04,East,Pharmacy,165.66
148127,U1254,2024-03-04,South,TravelCo,51.93
148128,U1321,2024-03-04,South,StoreA,125.01
148129,U1369,2024-03-04,North,Grocery,191.65
148130,U1061,2024-03-04,North,StoreB,191.53
148131,U1389,2024-03-04,East,CafeX,118.75
148132,U1078,2024-03-04,West,Pharmacy,143.14
148133,U1256,2024-03-04,South,RideShare,89.77
148134,U1009,2024-03-04,South,OnlineShop,140.03
148135,U1184,2024-03-04,East,StoreB,35.88
148136,U1127,2024-03-04,South,StoreB,25.76
148137,U1006,2024-03-04,West,Electronics,540.78
148138,U1250,2024-03-04,West,Pharmacy,41.42
148139,U1318,2024-03-04,South,OnlineShop,54.74
148140,U1291,2024-03-04,West,Grocery,76.92
148141,U1384,2024-03-04,West,RideShare,85.33
148142,U1018,2024-03-04,East,RideShare,87.59
148143,U1242,2024-03-04,South,Pharmacy,65.29
148144,U1246,2024-03-04,South,OnlineShop,79.13
148145,U1005,2024-03-04,West,OnlineShop,111.53
148146,U1158,2024-03-04,West,StoreB,57.07
148147,U1120,2024-03-04,West,StoreA,46.62
148148,U1214,2024-03-04,North,Electronics,98.76
148149,U1211,2024-03-04,West,StoreB,5
148150,U1144,2024-03-04,West,StoreA,81.09
148151,U1142,2024-03-04,East,TravelCo,138.96
148152,U1269,2024-03-04,East,StoreB,53.39
148153,U1313,2024-03-04,East,CafeX,43.57
148154,U1054,2024-03-04,East,OnlineShop,5
148155,U1309,2024-03-04,South,Pharmacy,5
148156,U1344,2024-03-04,South,RideShare,47.77
148157,U1342,2024-03-04,West,Grocery,120.08
148158,U1094,2024-03-04,South,Pharmacy,53.27
148159,U1115,2024-03-04,North,StoreB,88.2
148160,U1117,2024-03-04,West,CafeX,109.04
148161,U1009,2024-03-04,East,RideShare,5
148162,U1033,2024-03-04,North,TravelCo,103.77
148163,U1212,2024-03-04,South,Grocery,77.83
148164,U1116,2024-03-04,East,TravelCo,80.81
148165,U1055,2024-03-04,East,StoreA,105.66
148166,U1097,2024-03-04,East,OnlineShop,138.01
148167,U1306,2024-03-04,East,OnlineShop,27.36
148168,U1182,2024-03-04,East,StoreB,108.48
148169,U1065,2024-03-04,East,TravelCo,101.83
148170,U1004,2024-03-04,East,Grocery,5.87
148171,U1030,2024-03-04,South,TravelCo,121.58
148172,U1393,2024-03-04,East,Pharmacy,66.82
148173,U1250,2024-03-04,North,Pharmacy,22.7
148174,U1239,2024-03-04,North,RideShare,75.51
148175,U1333,2024-03-04,East,OnlineShop,98.09
148176,U1195,2024-03-05,East,OnlineShop,78.69
148177,U1196,2024-03-05,West,Electronics,5
148178,U1052,2024-03-05,North,StoreB,23.55
148179,U1215,2024-03-05,West,Electronics,131.95
148180,U1193,2024-03-05,West,Electronics,64.97
148181,U1094,2024-03-05,East,Grocery,51.34
148182,U1032,2024-03-05,East,RideShare,87.09
148183,U1306,2024-03-05,South,Electronics,101.44
148184,U1342,2024-03-05,West,TravelCo,85.24
148185,U1205,2024-03-05,South,StoreA,5
148186,U1354,2024-03-05,North,Pharmacy,21.29
148187,U1140,2024-03-05,South,Grocery,64.64
148188,U1050,2024-03-05,East,OnlineShop,86.16
148189,U1255,2024-03-05,South,StoreA,93.7
148190,U1382,2024-03-05,North,OnlineShop,63.11
148191,U1388,2024-03-05,West,RideShare,108.88
148192,U1217,2024-03-05,South,CafeX,37.93
148193,U1202,2024-03-05,North,Grocery,29.87
148194,U1262,2024-03-05,West,TravelCo,40.58
148195,U1348,2024-03-05,North,StoreB,97.3
148196,U1360,2024-03-05,South,StoreA,96.98
148197,U1237,2024-03-05,North,Electronics,124.03
148198,U1121,2024-03-05,West,CafeX,47.32
148199,U1258,2024-03-05,East,StoreA,77.81
148200,U1386,2024-03-05,West,CafeX,108.37
148201,U1236,2024-03-05,North,StoreA,45.7
148202,U1297,2024-03-05,West,OnlineShop,77.78
148203,U1031,2024-03-05,North,Electronics,103.99
148204,U1168,2024-03-05,East,Pharmacy,48.93
148205,U1018,2024-03-05,West,CafeX,160.21
148206,U1221,2024-03-05,East,TravelCo,89.27
148207,U1120,2024-03-05,South,Electronics,110.05
148208,U1146,2024-03-05,South,RideShare,79.4
148209,U1037,2024-03-05,East,StoreA,37.37
148210,U1089,2024-03-05,East,RideShare,90.86
148211,U1138,2024-03-05,East,StoreB,60.22
148212,U1038,2024-03-05,West,Pharmacy,41.46
148213,U1009,2024-03-05,West,StoreA,140.37
148214,U1327,2024-03-05,South,StoreA,49.57
148215,U1074,2024-03-05,East,CafeX,106.1
148216,U1139,2024-03-05,North,StoreB,106.67
148217,U1375,2024-03-05,North,Grocery,66.21
148218,U1169,2024-03-05,East,TravelCo,5
148219,U1389,2024-03-05,West,Pharmacy,87.75
148220,U1263,2024-03-05,South,StoreB,5
148221,U1318,2024-03-05,South,StoreA,7.24
148222,U1301,2024-03-05,West,Electronics,6.33
148223,U1263,2024-03-05,West,Grocery,52.68
148224,U1156,2024-03-05,South,RideShare,52.95
148225,U1132,2024-03-05,North,Grocery,5
148226,U1011,2024-03-05,South,TravelCo,41.52
148227,U1191,2024-03-05,North,Electronics,37.18
148228,U1127,2024-03-05,North,CafeX,54.22
148229,U1029,2024-03-05,West,TravelCo,5
148230,U1222,2024-03-05,South,TravelCo,97.61
148231,U1220,2024-03-05,West,Grocery,82.01
148232,U1211,2024-03-05,North,Pharmacy,138.75
148233,U1346,2024-03-05,East,Electronics,89.21
148234,U1171,2024-03-05,East,StoreA,55.92
148235,U1092,2024-03-05,North,OnlineShop,5
148236,U1074,2024-03-05,East,OnlineShop,40.12
148237,U1141,2024-03-05,South,Pharmacy,81.35
148238,U1228,2024-03-05,North,Electronics,20.93
148239,U1088,2024-03-05,North,Pharmacy,55.36
148240,U1206,2024-03-05,West,StoreA,5
148241,U1196,2024-03-05,North,Electronics,158.55
148242,U1223,2024-03-05,South,OnlineShop,125.03
148243,U1397,2024-03-05,South,StoreB,11.8
148244,U1198,2024-03-05,South,RideShare,80.96
148245,U1294,2024-03-05,North,TravelCo,31.47
148246,U1363,2024-03-05,West,StoreB,118.47
148247,U1280,2024-03-05,North,Grocery,25.54
148248,U1016,2024-03-05,North,Pharmacy,98.18
148249,U1037,2024-03-05,West,OnlineShop,65.15
148250,U1364,2024-03-05,West,Electronics,49.99
148251,U1343,2024-03-05,South,StoreB,5
148252,U1327,2024-03-05,South,Electronics,104.85
148253,U1025,2024-03-05,East,StoreA,163.33
148254,U1175,2024-03-05,West,Pharmacy,29.08
148255,U1288,2024-03-05,South,TravelCo,78.03
148256,U1179,2024-03-05,North,Grocery,63.24
148257,U1312,2024-03-05,North,TravelCo,54.0
148258,U1005,2024-03-05,North,StoreA,101.29
148259,U1005,2024-03-05,East,Grocery,81.23
148260,U1378,2024-03-05,North,StoreA,152.67
148261,U1183,2024-03-05,North,Grocery,38.38
148262,U1091,2024-03-05,East,StoreB,147.83
148263,U1349,2024-03-05,South,RideShare,5
148264,U1291,2024-03-05,East,CafeX,53.95
148265,U1075,2024-03-05,North,Grocery,43.36
148266,U1170,2024-03-05,West,RideShare,53.04
148267,U1233,2024-03-05,South,Pharmacy,5
148268,U1028,2024-03-05,East,OnlineShop,163.3
148269,U1117,2024-03-05,East,Pharmacy,126.99
148270,U1372,2024-03-05,East,RideShare,58.55
148271,U1225,2024-03-05,West,Electronics,38.7
148272,U1235,2024-03-05,North,TravelCo,17.68
148273,U1278,2024-03-05,North,Electronics,134.19
148274,U1192,2024-03-05,East,RideShare,21.21
148275,U1389,2024-03-05,East,RideShare,98.74
148276,U1310,2024-03-05,North,Pharmacy,47.51
148277,U1349,2024-03-05,South,Electronics,93.99
148278,U1217,2024-03-05,East,Pharmacy,30.98
148279,U1303,2024-03-05,North,TravelCo,67.66
148280,U1120,2024-03-05,South,TravelCo,70.04
148281,U1083,2024-03-05,South,StoreB,112.71
148282,U1251,2024-03-05,West,CafeX,21.01
148283,U1298,2024-03-05,North,OnlineShop,64.63
148284,U1017,2024-03-05,North,StoreB,103.17
148285,U1140,2024-03-05,East,RideShare,83.94
148286,U1079,2024-03-05,South,OnlineShop,152.48
148287,U1013,2024-03-05,West,Grocery,77.93
148288,U1027,2024-03-05,West,Grocery,17.62
148289,U1250,2024-03-05,South,TravelCo,134.6
148290,U1265,2024-03-05,North,StoreB,84.18
148291,U1377,2024-03-05,South,CafeX,1415.7
148292,U1056,2024-03-05,South,CafeX,85.37
148293,U1089,2024-03-05,North,OnlineShop,148.43
148294,U1048,2024-03-05,East,Pharmacy,157.12
148295,U1232,2024-03-05,West,CafeX,8.76
148296,U1276,2024-03-05,North,TravelCo,22.65
148297,U1158,2024-03-05,West,StoreA,67.12
148298,U1107,2024-03-05,West,CafeX,26.14
148299,U1012,2024-03-05,North,Pharmacy,67.13
148300,U1377,2024-03-05,West,Grocery,64.43
148301,U1050,2024-03-05,South,OnlineShop,81.02
148302,U1349,2024-03-05,East,RideShare,157.68
148303,U1056,2024-03-05,East,RideShare,39.15
148304,U1067,2024-03-05,West,Electronics,5.97
148305,U1392,2024-03-05,South,CafeX,149.95
148306,U1135,2024-03-05,North,RideShare,68.45
148307,U1018,2024-03-05,East,StoreB,82.96
148308,U1240,2024-03-05,North,RideShare,37.44
148309,U1077,2024-03-05,West,StoreA,206.24
148310,U1130,2024-03-05,East,Grocery,96.39
148311,U1340,2024-03-05,South,Grocery,83.05
148312,U1069,2024-03-05,North,Pharmacy,101.36
148313,U1363,2024-03-05,West,Electronics,111.28
148314,U1248,2024-03-05,West,StoreA,5
148315,U1005,2024-03-05,East,CafeX,92.65
148316,U1390,2024-03-05,South,TravelCo,103.23
148317,U1196,2024-03-05,South,Electronics,96.73
148318,U1072,2024-03-05,South,OnlineShop,142.97
148319,U1328,2024-03-05,West,StoreA,46.13
148320,U1080,2024-03-05,West,TravelCo,65.51
148321,U1022,2024-03-05,North,StoreB,42.29
148322,U1122,2024-03-05,West,StoreA,49.07
148323,U1042,2024-03-05,South,OnlineShop,86.43
148324,U1142,2024-03-05,East,StoreB,104.31
148325,U1348,2024-03-05,West,Pharmacy,89.25
148326,U1134,2024-03-05,North,StoreA,55.88
148327,U1101,2024-03-05,East,TravelCo,5
148328,U1069,2024-03-05,North,StoreA,8.36
148329,U1373,2024-03-05,South,StoreA,51.56
148330,U1165,2024-03-05,East,TravelCo,173.32
148331,U1305,2024-03-05,East,Pharmacy,87.99
148332,U1268,2024-03-05,South,StoreA,99.52
148333,U1151,2024-03-05,North,RideShare,40.48
148334,U1312,2024-03-05,South,CafeX,17.63
148335,U1185,2024-03-05,East,CafeX,5
148336,U1183,2024-03-05,West,TravelCo,8.63
148337,U1176,2024-03-05,South,OnlineShop,8.01
148338,U1223,2024-03-05,North,CafeX,115.86
148339,U1091,2024-03-05,South,TravelCo,136.95
148340,U1101,2024-03-05,South,StoreB,129.89
148341,U1391,2024-03-05,South,RideShare,166.66
148342,U1091,2024-03-05,East,StoreA,133.15
148343,U1336,2024-03-05,East,TravelCo,73.95
148344,U1056,2024-03-05,South,CafeX,106.42
148345,U1198,2024-03-05,West,StoreB,119.26
148346,U1370,2024-03-05,South,OnlineShop,5
148347,U1322,2024-03-05,West,Pharmacy,71.47
148348,U1237,2024-03-05,West,RideShare,56.11
148349,U1148,2024-03-05,North,Pharmacy,134.03
148350,U1278,2024-03-05,North,StoreA,44.24
148351,U1041,2024-03-05,South,StoreB,83.8
148352,U1240,2024-03-05,East,Electronics,99.55
148353,U1393,2024-03-05,North,Electronics,171.09
148354,U1219,2024-03-05,East,Grocery,67.91
148355,U1272,2024-03-05,South,RideShare,58.64
148356,U1343,2024-03-05,East,OnlineShop,104.23
148357,U1227,2024-03-05,South,StoreA,5
148358,U1173,2024-03-05,East,StoreB,170.71
148359,U1251,2024-03-05,East,TravelCo,73.75
148360,U1110,2024-03-05,South,CafeX,5
148361,U1056,2024-03-05,North,RideShare,93.71
148362,U1382,2024-03-05,West,StoreA,113.04
148363,U1280,2024-03-05,East,RideShare,123.06
148364,U1391,2024-03-05,West,OnlineShop,5
148365,U1184,2024-03-05,East,RideShare,38.58
148366,U1080,2024-03-05,North,StoreA,55.27
148367,U1284,2024-03-05,East,TravelCo,123.42
148368,U1304,2024-03-05,East,StoreA,87.52
148369,U1136,2024-03-05,West,Pharmacy,156.57
148370,U1300,2024-03-05,West,OnlineShop,141.85
148371,U1082,2024-03-05,West,Grocery,81.89
148372,U1043,2024-03-05,East,TravelCo,31.07
148373,U1165,2024-03-05,East,StoreA,111.56
148374,U1310,2024-03-05,West,RideShare,89.33
148375,U1364,2024-03-05,North,RideShare,32.03
148376,U1237,2024-03-05,South,StoreB,126.46
148377,U1052,2024-03-05,North,Grocery,159.24
148378,U1030,2024-03-05,West,TravelCo,85.46
148379,U1182,2024-03-05,East,OnlineShop,5
148380,U1068,2024-03-05,West,Pharmacy,62.1
148381,U1272,2024-03-05,South,TravelCo,104.32
148382,U1351,2024-03-05,West,StoreB,129.42
148383,U1312,2024-03-05,South,Grocery,89.54
148384,U1385,2024-03-05,East,StoreA,76.2
148385,U1138,2024-03-05,East,TravelCo,5
148386,U1337,2024-03-05,South,RideShare,105.87
148387,U1173,2024-03-05,South,Grocery,72.72
148388,U1391,2024-03-05,West,StoreB,120.69
148389,U1385,2024-03-05,North,CafeX,76.82
148390,U1019,2024-03-05,East,StoreB,34.77
148391,U1042,2024-03-05,North,TravelCo,105.48
148392,U1089,2024-03-05,North,OnlineShop,167.1
148393,U1261,2024-03-05,East,Pharmacy,77.45
148394,U1159,2024-03-05,West,TravelCo,195.33
148395,U1128,2024-03-05,South,TravelCo,184.47
148396,U1344,2024-03-05,North,StoreB,5
148397,U1215,2024-03-05,North,CafeX,148.89
148398,U1260,2024-03-05,West,TravelCo,74.32
148399,U1126,2024-03-05,East,StoreB,109.79
148400,U1362,2024-03-05,East,RideShare,189.44
148401,U1311,2024-03-05,South,Pharmacy,27.41
148402,U1179,2024-03-05,South,Pharmacy,77.55
148403,U1308,2024-03-05,West,Electronics,117.16
148404,U1369,2024-03-05,West,Pharmacy,33.19
148405,U1066,2024-03-05,West,TravelCo,150.5
148406,U1343,2024-03-05,South,Grocery,69.62
148407,U1030,2024-03-05,West,Electronics,21.84
148408,U1090,2024-03-05,West,StoreB,74.58
148409,U1082,2024-03-05,East,Grocery,31.29
148410,U1262,2024-03-05,South,Pharmacy,97.55
148411,U1234,2024-03-05,East,Grocery,5
148412,U1394,2024-03-05,East,CafeX,170.44
148413,U1164,2024-03-05,West,Pharmacy,9.12
148414,U1036,2024-03-05,East,Pharmacy,5
148415,U1140,2024-03-05,East,StoreB,59.54
148416,U1143,2024-03-05,East,Electronics,44.17
148417,U1110,2024-03-05,North,TravelCo,155.66
148418,U1149,2024-03-05,South,StoreA,114.83
148419,U1385,2024-03-05,North,OnlineShop,44.75
148420,U1345,2024-03-05,North,StoreB,142.15
148421,U1330,2024-03-05,West,Electronics,60.27
148422,U1055,2024-03-05,East,RideShare,83.91
148423,U1010,2024-03-05,East,OnlineShop,5
148424,U1313,2024-03-05,East,RideShare,82.27
148425,U1299,2024-03-05,North,Electronics,83.41
148426,U1181,2024-03-05,East,Grocery,79.99
148427,U1036,2024-03-05,East,RideShare,58.2
148428,U1369,2024-03-05,South,TravelCo,110.19
148429,U1276,2024-03-05,West,TravelCo,50.47
148430,U1094,2024-03-05,West,OnlineShop,168.59
148431,U1135,2024-03-05,South,CafeX,47.92
148432,U1150,2024-03-05,South,StoreB,28.44
148433,U1141,2024-03-05,South,OnlineShop,26.74
148434,U1318,2024-03-05,North,CafeX,121.86
148435,U1367,2024-03-05,North,StoreA,102.65
148436,U1169,2024-03-05,South,StoreA,59.33
148437,U1069,2024-03-05,East,OnlineShop,162.73
148438,U1022,2024-03-05,West,RideShare,139.63
148439,U1064,2024-03-05,South,OnlineShop,73.37
148440,U1270,2024-03-05,South,Grocery,44.07
148441,U1119,2024-03-05,West,StoreA,98.82
148442,U1033,2024-03-05,North,Pharmacy,120.51
148443,U1392,2024-03-05,East,Electronics,39.1
148444,U1374,2024-03-05,East,CafeX,31.99
148445,U1059,2024-03-05,North,RideShare,126.14
148446,U1140,2024-03-05,West,Grocery,61.1
148447,U1351,2024-03-05,West,TravelCo,83.26
148448,U1147,2024-03-05,South,OnlineShop,30.05
148449,U1328,2024-03-05,West,OnlineShop,84.77
148450,U1281,2024-03-05,South,Grocery,99.4
148451,U1273,2024-03-05,North,CafeX,143.9
148452,U1279,2024-03-05,North,StoreB,29.09
148453,U1137,2024-03-05,East,Electronics,51.34
148454,U1046,2024-03-05,East,Electronics,95.62
148455,U1286,2024-03-05,West,StoreA,136.91
148456,U1068,2024-03-05,South,CafeX,33.74
148457,U1314,2024-03-05,East,StoreA,5
148458,U1392,2024-03-05,South,Pharmacy,42.47
148459,U1163,2024-03-05,West,Pharmacy,115.81
148460,U1290,2024-03-05,West,StoreB,136.95
148461,U1259,2024-03-05,East,Electronics,94.77
148462,U1273,2024-03-05,South,RideShare,60.59
148463,U1347,2024-03-05,North,Pharmacy,15.04
148464,U1311,2024-03-05,East,TravelCo,23.19
148465,U1311,2024-03-05,South,CafeX,105.76
148466,U1074,2024-03-05,West,RideShare,39.83
148467,U1373,2024-03-05,East,RideShare,31.84
148468,U1027,2024-03-05,West,StoreA,105.61
148469,U1116,2024-03-05,South,OnlineShop,40.3
148470,U1064,2024-03-05,West,Grocery,5
148471,U1084,2024-03-05,East,Pharmacy,68.35
148472,U1309,2024-03-05,West,OnlineShop,51.13
148473,U1241,2024-03-05,North,Pharmacy,105.99
148474,U1017,2024-03-05,East,RideShare,107.3
148475,U1165,2024-03-05,North,OnlineShop,97.22
148476,U1001,2024-03-05,South,Grocery,21.13
148477,U1362,2024-03-05,East,Grocery,116.54
148478,U1118,2024-03-05,North,RideShare,110.97
148479,U1082,2024-03-05,South,Electronics,53.85
148480,U1037,2024-03-05,South,OnlineShop,83.34
148481,U1175,2024-03-05,East,StoreA,137.51
148482,U1295,2024-03-05,South,OnlineShop,154.72
148483,U1284,2024-03-05,East,Pharmacy,70.25
148484,U1019,2024-03-05,North,CafeX,125.88
148485,U1273,2024-03-05,East,TravelCo,112.05
148486,U1376,2024-03-05,East,StoreA,72.62
148487,U1254,2024-03-05,East,CafeX,10.28
148488,U1069,2024-03-05,West,StoreA,5
148489,U1368,2024-03-05,West,Electronics,111.4
148490,U1090,2024-03-05,South,Electronics,5
148491,U1388,2024-03-05,East,StoreA,5
148492,U1328,2024-03-05,North,TravelCo,9.65
148493,U1067,2024-03-05,South,RideShare,160.28
148494,U1222,2024-03-05,West,Pharmacy,110.96
148495,U1057,2024-03-05,East,CafeX,104.6
148496,U1272,2024-03-05,South,StoreA,88.11
148497,U1005,2024-03-05,North,Pharmacy,5
148498,U1334,2024-03-05,North,StoreB,92.34
148499,U1017,2024-03-05,South,Pharmacy,45.76
148500,U1111,2024-03-05,West,StoreA,124.46
148501,U1124,2024-03-05,South,OnlineShop,96.02
148502,U1046,2024-03-05,East,Electronics,136.43
148503,U1189,2024-03-05,South,StoreB,64.28
148504,U1190,2024-03-05,South,CafeX,20.34
148505,U1332,2024-03-05,North,RideShare,63.84
148506,U1036,2024-03-05,South,RideShare,5
148507,U1165,2024-03-05,East,Pharmacy,55.22
148508,U1154,2024-03-05,West,Electronics,73.78
148509,U1110,2024-03-05,East,Electronics,53.44
148510,U1275,2024-03-05,North,StoreB,20.54
148511,U1350,2024-03-05,North,Pharmacy,17.71
148512,U1253,2024-03-05,North,Grocery,8.78
148513,U1125,2024-03-05,North,StoreA,81.1
148514,U1094,2024-03-05,South,CafeX,30.66
148515,U1158,2024-03-05,North,TravelCo,45.43
148516,U1244,2024-03-05,South,StoreA,123.34
148517,U1314,2024-03-05,South,StoreA,50.14
148518,U1246,2024-03-05,South,StoreA,16.86
148519,U1239,2024-03-05,East,TravelCo,86.67
148520,U1278,2024-03-05,West,Pharmacy,5
148521,U1136,2024-03-05,West,OnlineShop,119.14
148522,U1259,2024-03-05,West,Pharmacy,58.51
148523,U1284,2024-03-05,East,StoreA,27.62
148524,U1382,2024-03-05,South,StoreA,5
148525,U1305,2024-03-05,South,OnlineShop,83.99
148526,U1179,2024-03-05,East,Grocery,60.33
148527,U1373,2024-03-05,North,StoreA,149.68
148528,U1193,2024-03-05,West,StoreB,77.29
148529,U1315,2024-03-05,South,Pharmacy,164.48
148530,U1210,2024-03-05,East,OnlineShop,68.13
148531,U1253,2024-03-05,North,Grocery,105.07
148532,U1124,2024-03-05,South,RideShare,46.71
148533,U1103,2024-03-05,West,Pharmacy,110.79
148534,U1091,2024-03-05,East,TravelCo,85.57
148535,U1094,2024-03-05,North,RideShare,6.15
148536,U1003,2024-03-05,North,Pharmacy,12.14
148537,U1180,2024-03-05,East,Grocery,165.27
148538,U1124,2024-03-05,North,StoreA,75.15
148539,U1155,2024-03-05,West,StoreB,100.43
148540,U1310,2024-03-05,West,Grocery,5
148541,U1375,2024-03-05,West,Pharmacy,68.64
148542,U1372,2024-03-05,East,CafeX,113.09
148543,U1112,2024-03-05,South,CafeX,5
148544,U1064,2024-03-05,North,CafeX,14.05
148545,U1271,2024-03-05,East,OnlineShop,73.98
148546,U1341,2024-03-05,South,Pharmacy,168.41
148547,U1219,2024-03-05,East,TravelCo,37.39
148548,U1336,2024-03-05,East,CafeX,62.63
148549,U1116,2024-03-05,North,Electronics,62.77
148550,U1255,2024-03-05,North,StoreA,94.31
148551,U1223,2024-03-05,South,Grocery,69.72
148552,U1188,2024-03-05,West,Grocery,110.22
148553,U1055,2024-03-05,North,Grocery,30.31
148554,U1241,2024-03-05,East,Electronics,95.31
148555,U1324,2024-03-05,West,Grocery,82.94
